anger,disgust,fear,joy,sadness,surprise,time,system,video,video_emotion,video_gender
0.00002,0.004428,0.000044,0.000018,0.000226,0.002083,15,affectiva,surprise_F,surprise,F
0.00002,0.004419,0.000044,0.000018,0.000228,0.002054,16,affectiva,surprise_F,surprise,F
0.00002,0.00441,0.000044,0.000018,0.000228,0.002048,17,affectiva,surprise_F,surprise,F
0.00002,0.00441,0.000044,0.000019,0.000229,0.002042,18,affectiva,surprise_F,surprise,F
0.00002,0.004411,0.000044,0.000019,0.000229,0.002035,19,affectiva,surprise_F,surprise,F
0.000021,0.00441,0.000044,0.000019,0.000229,0.002035,20,affectiva,surprise_F,surprise,F
0.000021,0.004402,0.000044,0.000019,0.00023,0.002028,21,affectiva,surprise_F,surprise,F
0.000021,0.004406,0.000044,0.000019,0.00023,0.002031,22,affectiva,surprise_F,surprise,F
0.000021,0.004409,0.000044,0.000019,0.00023,0.002028,23,affectiva,surprise_F,surprise,F
0.000021,0.0044,0.000044,0.000018,0.000231,0.002022,24,affectiva,surprise_F,surprise,F
0.000021,0.004396,0.000044,0.000018,0.000232,0.002014,25,affectiva,surprise_F,surprise,F
0.000021,0.004396,0.000044,0.000018,0.000232,0.002017,26,affectiva,surprise_F,surprise,F
0.000021,0.004402,0.000044,0.000018,0.000231,0.002022,27,affectiva,surprise_F,surprise,F
0.00002,0.004404,0.000044,0.000018,0.000231,0.002031,28,affectiva,surprise_F,surprise,F
0.00002,0.004401,0.000044,0.000018,0.000231,0.002039,29,affectiva,surprise_F,surprise,F
0.00002,0.004398,0.000044,0.000018,0.000231,0.002049,30,affectiva,surprise_F,surprise,F
0.00002,0.0044,0.000043,0.000018,0.00023,0.002066,31,affectiva,surprise_F,surprise,F
0.00002,0.004413,0.000043,0.000018,0.000228,0.002097,32,affectiva,surprise_F,surprise,F
0.000019,0.004432,0.000042,0.000018,0.000225,0.002162,33,affectiva,surprise_F,surprise,F
0.000019,0.004468,0.000041,0.000018,0.000222,0.002217,34,affectiva,surprise_F,surprise,F
0.000018,0.004531,0.00004,0.000017,0.000214,0.002346,35,affectiva,surprise_F,surprise,F
0.000017,0.004628,0.000038,0.000016,0.000203,0.002574,36,affectiva,surprise_F,surprise,F
0.000015,0.00476,0.000035,0.000016,0.000189,0.002899,37,affectiva,surprise_F,surprise,F
0.000014,0.005075,0.000032,0.000015,0.000172,0.00337,38,affectiva,surprise_F,surprise,F
0.000012,0.005598,0.000028,0.000014,0.000152,0.004092,39,affectiva,surprise_F,surprise,F
0.00001,0.006582,0.000024,0.000012,0.000128,0.005398,40,affectiva,surprise_F,surprise,F
0.000009,0.008616,0.00002,0.000011,0.000101,0.007674,41,affectiva,surprise_F,surprise,F
0.000008,0.012158,0.000016,0.00001,0.000076,0.011329,42,affectiva,surprise_F,surprise,F
0.000009,0.0201,0.000016,0.000011,0.000062,0.013389,43,affectiva,surprise_F,surprise,F
0.000013,0.038908,0.000015,0.000013,0.000047,0.016869,44,affectiva,surprise_F,surprise,F
0.000016,0.073401,0.000013,0.000015,0.000033,0.023844,45,affectiva,surprise_F,surprise,F
0.000029,0.145082,0.000013,0.000021,0.000025,0.028254,46,affectiva,surprise_F,surprise,F
0.000037,0.24995,0.000011,0.000024,0.000016,0.044532,47,affectiva,surprise_F,surprise,F
0.000055,0.347421,0.00001,0.00003,0.000013,0.053502,48,affectiva,surprise_F,surprise,F
0.000082,0.421734,0.00001,0.000038,0.000011,0.057475,49,affectiva,surprise_F,surprise,F
0.000113,0.500832,0.000009,0.000045,0.000009,0.073919,50,affectiva,surprise_F,surprise,F
0.000171,0.548394,0.000008,0.000057,0.000008,0.081571,51,affectiva,surprise_F,surprise,F
0.000234,0.574396,0.000007,0.000068,0.000008,0.086814,52,affectiva,surprise_F,surprise,F
0.000293,0.591372,0.000006,0.000078,0.000007,0.092841,53,affectiva,surprise_F,surprise,F
0.000333,0.602131,0.000004,0.000084,0.000007,0.104197,54,affectiva,surprise_F,surprise,F
0.00039,0.607962,0.000004,0.000092,0.000008,0.105713,55,affectiva,surprise_F,surprise,F
0.00041,0.610599,0.000003,0.000094,0.000008,0.117598,56,affectiva,surprise_F,surprise,F
0.000403,0.611834,0.000003,0.000093,0.000008,0.129654,57,affectiva,surprise_F,surprise,F
0.000414,0.612222,0.000002,0.000095,0.000008,0.134756,58,affectiva,surprise_F,surprise,F
0.000413,0.612443,0.000002,0.000095,0.000008,0.13688,59,affectiva,surprise_F,surprise,F
0.000415,0.612064,0.000002,0.000095,0.000008,0.138399,60,affectiva,surprise_F,surprise,F
0.000421,0.611188,0.000002,0.000096,0.000008,0.137574,61,affectiva,surprise_F,surprise,F
0.000413,0.610206,0.000002,0.000095,0.000008,0.140397,62,affectiva,surprise_F,surprise,F
0.000432,0.608858,0.000003,0.000097,0.000008,0.132105,63,affectiva,surprise_F,surprise,F
0.000411,0.605814,0.000002,0.000095,0.000008,0.137488,64,affectiva,surprise_F,surprise,F
0.000389,0.602413,0.000002,0.000091,0.000007,0.142264,65,affectiva,surprise_F,surprise,F
0.00036,0.597783,0.000002,0.000087,0.000007,0.148011,66,affectiva,surprise_F,surprise,F
0.000337,0.591828,0.000002,0.000084,0.000007,0.151685,67,affectiva,surprise_F,surprise,F
0.000227,0.585405,0.000002,0.000066,0.000006,0.199771,68,affectiva,surprise_F,surprise,F
0.00013,0.577953,0.000001,0.000048,0.000004,0.288575,69,affectiva,surprise_F,surprise,F
0.000063,0.573416,0.000001,0.000031,0.000003,0.443814,70,affectiva,surprise_F,surprise,F
0.000032,0.572426,0.000001,0.000021,0.000002,0.610478,71,affectiva,surprise_F,surprise,F
0.000019,0.572846,0,0.000015,0.000002,0.731602,72,affectiva,surprise_F,surprise,F
0.000011,0.569848,0,0.000011,0.000001,0.825119,73,affectiva,surprise_F,surprise,F
0.000006,0.563682,0,0.000007,0.000001,0.899047,74,affectiva,surprise_F,surprise,F
0.000004,0.5629,0,0.000006,0.000001,0.929451,75,affectiva,surprise_F,surprise,F
0.000003,0.558188,0,0.000005,0.000001,0.948574,76,affectiva,surprise_F,surprise,F
0.000003,0.553596,0,0.000005,0.000001,0.956735,77,affectiva,surprise_F,surprise,F
0.000002,0.547944,0.000001,0.000004,0,0.966232,78,affectiva,surprise_F,surprise,F
0.000002,0.532275,0.000012,0.000004,0,0.974864,79,affectiva,surprise_F,surprise,F
0.000002,0.519438,0.000112,0.000004,0,0.980442,80,affectiva,surprise_F,surprise,F
0.000002,0.505846,0.000372,0.000004,0,0.982848,81,affectiva,surprise_F,surprise,F
0.000003,0.490357,0.0007,0.000004,0,0.984045,82,affectiva,surprise_F,surprise,F
0.000003,0.481785,0.001039,0.000004,0,0.984771,83,affectiva,surprise_F,surprise,F
0.000004,0.476302,0.001166,0.000004,0,0.985092,84,affectiva,surprise_F,surprise,F
0.000004,0.464364,0.001238,0.000004,0,0.985293,85,affectiva,surprise_F,surprise,F
0.000004,0.45179,0.001247,0.000004,0,0.985373,86,affectiva,surprise_F,surprise,F
0.000004,0.415474,0.001238,0.000004,0,0.985344,87,affectiva,surprise_F,surprise,F
0.000004,0.389898,0.00123,0.000004,0,0.985319,88,affectiva,surprise_F,surprise,F
0.000004,0.352156,0.001217,0.000004,0,0.985286,89,affectiva,surprise_F,surprise,F
0.000004,0.319556,0.001224,0.000004,0,0.985226,90,affectiva,surprise_F,surprise,F
0.000004,0.290554,0.001166,0.000004,0,0.985013,91,affectiva,surprise_F,surprise,F
0.000004,0.261789,0.001078,0.000004,0,0.984733,92,affectiva,surprise_F,surprise,F
0.000003,0.217551,0.000795,0.000004,0,0.984073,93,affectiva,surprise_F,surprise,F
0.000003,0.182161,0.000403,0.000004,0,0.982825,94,affectiva,surprise_F,surprise,F
0.000002,0.146523,0.000123,0.000004,0,0.980392,95,affectiva,surprise_F,surprise,F
0.000002,0.106602,0.000008,0.000004,0,0.973541,96,affectiva,surprise_F,surprise,F
0.000002,0.073241,0.000001,0.000004,0,0.964412,97,affectiva,surprise_F,surprise,F
0.000002,0.050591,0,0.000004,0.000001,0.95583,98,affectiva,surprise_F,surprise,F
0.000002,0.039407,0,0.000004,0.000001,0.94264,99,affectiva,surprise_F,surprise,F
0.000002,0.032686,0,0.000004,0.000001,0.925546,100,affectiva,surprise_F,surprise,F
0.000003,0.02842,0,0.000005,0.000001,0.882163,101,affectiva,surprise_F,surprise,F
0.000004,0.02426,0,0.000006,0.000002,0.768902,102,affectiva,surprise_F,surprise,F
0.000009,0.021787,0.000001,0.00001,0.000003,0.534155,103,affectiva,surprise_F,surprise,F
0.000027,0.019649,0.000003,0.000019,0.000006,0.205329,104,affectiva,surprise_F,surprise,F
0.000067,0.017402,0.000007,0.000033,0.000013,0.063088,105,affectiva,surprise_F,surprise,F
0.000079,0.015386,0.000012,0.000037,0.000018,0.034655,106,affectiva,surprise_F,surprise,F
0.000077,0.013305,0.000018,0.000037,0.000025,0.02054,107,affectiva,surprise_F,surprise,F
0.000071,0.012326,0.000021,0.000036,0.000029,0.016324,108,affectiva,surprise_F,surprise,F
0.000064,0.011513,0.000025,0.000034,0.000033,0.013501,109,affectiva,surprise_F,surprise,F
0.000058,0.010472,0.000028,0.000032,0.000041,0.010625,110,affectiva,surprise_F,surprise,F
0.000061,0.010189,0.000032,0.000033,0.000045,0.009018,111,affectiva,surprise_F,surprise,F
0.000062,0.009913,0.000034,0.000034,0.00005,0.007899,112,affectiva,surprise_F,surprise,F
0.000069,0.010377,0.000035,0.000036,0.000049,0.007731,113,affectiva,surprise_F,surprise,F
0.000075,0.011307,0.000034,0.000037,0.000043,0.008662,114,affectiva,surprise_F,surprise,F
0.000087,0.012818,0.000034,0.00004,0.000038,0.009619,115,affectiva,surprise_F,surprise,F
0.000101,0.014627,0.000034,0.000044,0.000034,0.010481,116,affectiva,surprise_F,surprise,F
0.000117,0.016762,0.000033,0.000047,0.000029,0.011695,117,affectiva,surprise_F,surprise,F
0.000142,0.020232,0.000033,0.000053,0.000024,0.013566,118,affectiva,surprise_F,surprise,F
0.00016,0.024254,0.000031,0.000056,0.000021,0.015767,119,affectiva,surprise_F,surprise,F
0.000191,0.028771,0.000031,0.000062,0.000018,0.017706,120,affectiva,surprise_F,surprise,F
0.000216,0.03378,0.000033,0.000066,0.000017,0.017141,121,affectiva,surprise_F,surprise,F
0.000235,0.040103,0.000033,0.000069,0.000017,0.017554,122,affectiva,surprise_F,surprise,F
0.000255,0.050253,0.000033,0.000072,0.000015,0.018685,123,affectiva,surprise_F,surprise,F
0.000264,0.064122,0.000033,0.000073,0.000014,0.019698,124,affectiva,surprise_F,surprise,F
0.00028,0.077099,0.000033,0.000074,0.000013,0.020956,125,affectiva,surprise_F,surprise,F
0.0003,0.096435,0.000032,0.000076,0.000013,0.021926,126,affectiva,surprise_F,surprise,F
0.000321,0.123754,0.000033,0.000079,0.000012,0.022787,127,affectiva,surprise_F,surprise,F
0.000325,0.152238,0.000033,0.000079,0.000012,0.023317,128,affectiva,surprise_F,surprise,F
0.000331,0.181567,0.000033,0.00008,0.000012,0.023391,129,affectiva,surprise_F,surprise,F
0.00034,0.231379,0.000033,0.00008,0.000011,0.02367,130,affectiva,surprise_F,surprise,F
0.000347,0.269113,0.000033,0.000081,0.000011,0.023947,131,affectiva,surprise_F,surprise,F
0.000346,0.304659,0.000033,0.000081,0.000011,0.024655,132,affectiva,surprise_F,surprise,F
0.00035,0.323573,0.000032,0.000081,0.00001,0.025732,133,affectiva,surprise_F,surprise,F
0.000325,0.33869,0.000032,0.000077,0.000011,0.026005,134,affectiva,surprise_F,surprise,F
0.00031,0.339492,0.00003,0.000075,0.00001,0.028025,135,affectiva,surprise_F,surprise,F
0.000305,0.346056,0.00003,0.000073,0.00001,0.02775,136,affectiva,surprise_F,surprise,F
0.000311,0.344188,0.000031,0.000072,0.000011,0.02671,137,affectiva,surprise_F,surprise,F
0.00029,0.356326,0.00003,0.000071,0.00001,0.028176,138,affectiva,surprise_F,surprise,F
0.000269,0.336165,0.000029,0.000067,0.00001,0.029011,139,affectiva,surprise_F,surprise,F
0.000252,0.319491,0.00003,0.000065,0.000011,0.027697,140,affectiva,surprise_F,surprise,F
0.000231,0.303837,0.00003,0.000063,0.000011,0.027216,141,affectiva,surprise_F,surprise,F
0.000207,0.291751,0.000029,0.00006,0.000011,0.029003,142,affectiva,surprise_F,surprise,F
0.000187,0.301486,0.000028,0.000058,0.000011,0.02918,143,affectiva,surprise_F,surprise,F
0.000165,0.29002,0.000027,0.000054,0.000011,0.029054,144,affectiva,surprise_F,surprise,F
0.000149,0.29254,0.000027,0.000051,0.000012,0.027796,145,affectiva,surprise_F,surprise,F
0.00014,0.290491,0.000028,0.00005,0.000013,0.025186,146,affectiva,surprise_F,surprise,F
0.000125,0.273415,0.000028,0.000047,0.000014,0.025278,147,affectiva,surprise_F,surprise,F
0.00012,0.247374,0.000029,0.000046,0.000015,0.02289,148,affectiva,surprise_F,surprise,F
0.000108,0.217049,0.000028,0.000044,0.000016,0.021577,149,affectiva,surprise_F,surprise,F
0.000098,0.182878,0.000028,0.000041,0.000017,0.021282,150,affectiva,surprise_F,surprise,F
0.00008,0.154658,0.000028,0.000037,0.000022,0.017777,151,affectiva,surprise_F,surprise,F
0.000074,0.135458,0.000029,0.000035,0.000025,0.015395,152,affectiva,surprise_F,surprise,F
0.000068,0.115901,0.00003,0.000034,0.000029,0.01336,153,affectiva,surprise_F,surprise,F
0.000062,0.095438,0.000031,0.000032,0.000033,0.012059,154,affectiva,surprise_F,surprise,F
0.000071,0.085145,0.000033,0.000035,0.000035,0.010732,155,affectiva,surprise_F,surprise,F
0.000077,0.082984,0.000034,0.000036,0.000035,0.010425,156,affectiva,surprise_F,surprise,F
0.000084,0.084256,0.000036,0.000038,0.000037,0.009482,157,affectiva,surprise_F,surprise,F
0.000099,0.081423,0.000039,0.000041,0.000037,0.009124,158,affectiva,surprise_F,surprise,F
0.000105,0.086832,0.00004,0.000041,0.000038,0.008752,159,affectiva,surprise_F,surprise,F
0.000123,0.09132,0.00004,0.000045,0.000034,0.009229,160,affectiva,surprise_F,surprise,F
0.000124,0.092058,0.000041,0.000045,0.000036,0.008663,161,affectiva,surprise_F,surprise,F
0.000146,0.108001,0.000042,0.000049,0.000033,0.009284,162,affectiva,surprise_F,surprise,F
0.000156,0.117448,0.000043,0.000051,0.000032,0.009321,163,affectiva,surprise_F,surprise,F
0.000154,0.123011,0.000043,0.00005,0.000033,0.009058,164,affectiva,surprise_F,surprise,F
0.00016,0.146302,0.000043,0.000051,0.000032,0.009251,165,affectiva,surprise_F,surprise,F
0.000171,0.165944,0.000043,0.000053,0.00003,0.009726,166,affectiva,surprise_F,surprise,F
0.000172,0.187989,0.000043,0.000052,0.000031,0.00941,167,affectiva,surprise_F,surprise,F
0.000155,0.195607,0.000042,0.000051,0.000032,0.009309,168,affectiva,surprise_F,surprise,F
0.00016,0.194534,0.000043,0.000051,0.000032,0.009269,169,affectiva,surprise_F,surprise,F
0.000161,0.205985,0.000042,0.000051,0.000031,0.009617,170,affectiva,surprise_F,surprise,F
0.00014,0.179153,0.000043,0.000047,0.000036,0.008484,171,affectiva,surprise_F,surprise,F
0.000118,0.163371,0.000043,0.000043,0.000042,0.007518,172,affectiva,surprise_F,surprise,F
0.000099,0.160344,0.000043,0.000039,0.000051,0.006539,173,affectiva,surprise_F,surprise,F
0.000098,0.183166,0.000043,0.000039,0.000051,0.006523,174,affectiva,surprise_F,surprise,F
0.0001,0.211658,0.000043,0.000039,0.000051,0.006577,175,affectiva,surprise_F,surprise,F
0.000107,0.245556,0.000042,0.000042,0.000045,0.00725,176,affectiva,surprise_F,surprise,F
0.000123,0.283215,0.000042,0.000045,0.000039,0.008108,177,affectiva,surprise_F,surprise,F
0.000144,0.31952,0.000042,0.00005,0.000034,0.008914,178,affectiva,surprise_F,surprise,F
0.000145,0.340381,0.000042,0.000051,0.000033,0.00902,179,affectiva,surprise_F,surprise,F
0.000179,0.385133,0.000042,0.000058,0.000027,0.010678,180,affectiva,surprise_F,surprise,F
0.00019,0.40219,0.000042,0.000059,0.000026,0.010778,181,affectiva,surprise_F,surprise,F
0.000194,0.408003,0.000042,0.000061,0.000025,0.011066,182,affectiva,surprise_F,surprise,F
0.000209,0.421664,0.000042,0.000064,0.000023,0.011611,183,affectiva,surprise_F,surprise,F
0.000201,0.425915,0.000042,0.000063,0.000024,0.011463,184,affectiva,surprise_F,surprise,F
0.0002,0.430281,0.000042,0.000063,0.000024,0.011436,185,affectiva,surprise_F,surprise,F
0.000202,0.438376,0.000042,0.000064,0.000023,0.011657,186,affectiva,surprise_F,surprise,F
0.000202,0.443817,0.000042,0.000064,0.000023,0.011657,187,affectiva,surprise_F,surprise,F
0.000198,0.445532,0.000042,0.000063,0.000023,0.011482,188,affectiva,surprise_F,surprise,F
0.000202,0.451906,0.000042,0.000064,0.000023,0.011609,189,affectiva,surprise_F,surprise,F
0.000216,0.465261,0.000042,0.000067,0.000021,0.012306,190,affectiva,surprise_F,surprise,F
0.000212,0.465047,0.000042,0.000066,0.000021,0.012306,191,affectiva,surprise_F,surprise,F
0.000225,0.474553,0.000042,0.000068,0.00002,0.012876,192,affectiva,surprise_F,surprise,F
0.000238,0.482575,0.000042,0.000071,0.000019,0.013433,193,affectiva,surprise_F,surprise,F
0.000255,0.494161,0.000042,0.000073,0.000018,0.014196,194,affectiva,surprise_F,surprise,F
0.000272,0.502833,0.000042,0.000076,0.000017,0.014791,195,affectiva,surprise_F,surprise,F
0.000288,0.511554,0.000042,0.000078,0.000016,0.015505,196,affectiva,surprise_F,surprise,F
0.000323,0.52757,0.000042,0.000083,0.000014,0.016559,197,affectiva,surprise_F,surprise,F
0.000355,0.542582,0.000042,0.000088,0.000013,0.017806,198,affectiva,surprise_F,surprise,F
0.000385,0.555372,0.000042,0.000092,0.000012,0.018855,199,affectiva,surprise_F,surprise,F
0.000396,0.558934,0.000042,0.000093,0.000012,0.019137,200,affectiva,surprise_F,surprise,F
0.000395,0.557392,0.000042,0.000093,0.000012,0.018895,201,affectiva,surprise_F,surprise,F
0.000382,0.551666,0.000043,0.000091,0.000012,0.018317,202,affectiva,surprise_F,surprise,F
0.000368,0.545344,0.000043,0.000089,0.000013,0.01766,203,affectiva,surprise_F,surprise,F
0.000346,0.535591,0.000043,0.000086,0.000014,0.016721,204,affectiva,surprise_F,surprise,F
0.000349,0.534558,0.000043,0.000086,0.000014,0.016737,205,affectiva,surprise_F,surprise,F
0.00033,0.524749,0.000044,0.000084,0.000015,0.015949,206,affectiva,surprise_F,surprise,F
0.000314,0.515376,0.000044,0.000081,0.000015,0.015332,207,affectiva,surprise_F,surprise,F
0.000291,0.503016,0.000044,0.000078,0.000017,0.01446,208,affectiva,surprise_F,surprise,F
0.00026,0.486738,0.000044,0.000073,0.000018,0.013339,209,affectiva,surprise_F,surprise,F
0.000246,0.476983,0.000044,0.000071,0.000019,0.012889,210,affectiva,surprise_F,surprise,F
0.000242,0.47086,0.000044,0.00007,0.00002,0.012614,211,affectiva,surprise_F,surprise,F
0.00023,0.463304,0.000044,0.000068,0.000021,0.012191,212,affectiva,surprise_F,surprise,F
0.000236,0.4702,0.000044,0.000069,0.00002,0.012522,213,affectiva,surprise_F,surprise,F
0.000236,0.47183,0.000044,0.000069,0.00002,0.012851,214,affectiva,surprise_F,surprise,F
0.000234,0.470992,0.000044,0.000069,0.000019,0.013006,215,affectiva,surprise_F,surprise,F
0.000231,0.468077,0.000043,0.000069,0.000019,0.013194,216,affectiva,surprise_F,surprise,F
0.000215,0.457624,0.000043,0.000066,0.00002,0.012953,217,affectiva,surprise_F,surprise,F
0.000195,0.441243,0.000042,0.000063,0.000022,0.012338,218,affectiva,surprise_F,surprise,F
0.00016,0.410125,0.000042,0.000056,0.000025,0.011233,219,affectiva,surprise_F,surprise,F
0.00013,0.370054,0.000042,0.00005,0.000031,0.009735,220,affectiva,surprise_F,surprise,F
0.000103,0.323554,0.000042,0.000044,0.000039,0.008011,221,affectiva,surprise_F,surprise,F
0.000085,0.282915,0.000042,0.00004,0.000049,0.006747,222,affectiva,surprise_F,surprise,F
0.000078,0.264884,0.000042,0.000038,0.000052,0.006476,223,affectiva,surprise_F,surprise,F
0.000066,0.241281,0.000041,0.000035,0.000056,0.006377,224,affectiva,surprise_F,surprise,F
0.000058,0.210077,0.00004,0.000032,0.000061,0.006095,225,affectiva,surprise_F,surprise,F
0.000053,0.186256,0.000039,0.000031,0.000065,0.005822,226,affectiva,surprise_F,surprise,F
0.000052,0.167269,0.00004,0.00003,0.000068,0.005581,227,affectiva,surprise_F,surprise,F
0.000051,0.158272,0.00004,0.00003,0.000069,0.005508,228,affectiva,surprise_F,surprise,F
0.00005,0.155245,0.000039,0.00003,0.000068,0.005607,229,affectiva,surprise_F,surprise,F
0.000049,0.146568,0.000039,0.00003,0.000069,0.005516,230,affectiva,surprise_F,surprise,F
0.000047,0.138064,0.000038,0.000029,0.000069,0.005679,231,affectiva,surprise_F,surprise,F
0.000043,0.137301,0.000037,0.000027,0.000068,0.005968,232,affectiva,surprise_F,surprise,F
0.000041,0.142985,0.000035,0.000027,0.000063,0.006583,233,affectiva,surprise_F,surprise,F
0.000043,0.154872,0.000034,0.000027,0.000057,0.007219,234,affectiva,surprise_F,surprise,F
0.000048,0.162986,0.000034,0.000029,0.00005,0.008089,235,affectiva,surprise_F,surprise,F
0.000055,0.17243,0.000035,0.000031,0.000046,0.008455,236,affectiva,surprise_F,surprise,F
0.000057,0.174845,0.000036,0.000032,0.000048,0.007992,237,affectiva,surprise_F,surprise,F
0.000057,0.157877,0.000036,0.000032,0.000049,0.007674,238,affectiva,surprise_F,surprise,F
0.000047,0.111909,0.000037,0.000029,0.00006,0.006581,239,affectiva,surprise_F,surprise,F
0.00004,0.087756,0.000035,0.000026,0.000066,0.006353,240,affectiva,surprise_F,surprise,F
0.000033,0.073079,0.000034,0.000023,0.000071,0.006265,241,affectiva,surprise_F,surprise,F
0.00003,0.062199,0.000034,0.000022,0.00008,0.005652,242,affectiva,surprise_F,surprise,F
0.000029,0.056155,0.000035,0.000022,0.000086,0.005301,243,affectiva,surprise_F,surprise,F
0.00003,0.052793,0.000035,0.000022,0.000089,0.005068,244,affectiva,surprise_F,surprise,F
0.00003,0.0489,0.000037,0.000022,0.000098,0.004538,245,affectiva,surprise_F,surprise,F
0.000027,0.048396,0.000036,0.000021,0.000103,0.004424,246,affectiva,surprise_F,surprise,F
0.000027,0.050709,0.000036,0.000021,0.000106,0.004322,247,affectiva,surprise_F,surprise,F
0.000026,0.057895,0.000036,0.000021,0.000107,0.004333,248,affectiva,surprise_F,surprise,F
0.000026,0.004315,0.000047,0.000017,0.000257,0.001828,1,affectiva,surprise_M,surprise,M
0.000025,0.004325,0.000047,0.000017,0.000255,0.001839,2,affectiva,surprise_M,surprise,M
0.000025,0.004327,0.000047,0.000017,0.000255,0.001842,3,affectiva,surprise_M,surprise,M
0.000025,0.004343,0.000046,0.000017,0.000254,0.001849,4,affectiva,surprise_M,surprise,M
0.000026,0.004346,0.000047,0.000017,0.000255,0.001842,5,affectiva,surprise_M,surprise,M
0.000027,0.004356,0.000047,0.000017,0.000256,0.001833,6,affectiva,surprise_M,surprise,M
0.000026,0.004376,0.000047,0.000017,0.000254,0.001844,7,affectiva,surprise_M,surprise,M
0.000026,0.004401,0.000047,0.000017,0.000254,0.001843,8,affectiva,surprise_M,surprise,M
0.000026,0.004426,0.000046,0.000017,0.000253,0.001853,9,affectiva,surprise_M,surprise,M
0.000026,0.004414,0.000046,0.000018,0.000252,0.00186,10,affectiva,surprise_M,surprise,M
0.000025,0.004427,0.000046,0.000018,0.000251,0.001866,11,affectiva,surprise_M,surprise,M
0.000025,0.004431,0.000046,0.000018,0.00025,0.001869,12,affectiva,surprise_M,surprise,M
0.000025,0.004438,0.000046,0.000018,0.00025,0.001872,13,affectiva,surprise_M,surprise,M
0.000024,0.004423,0.000046,0.000018,0.000249,0.001877,14,affectiva,surprise_M,surprise,M
0.000024,0.004427,0.000046,0.000018,0.000249,0.001877,15,affectiva,surprise_M,surprise,M
0.000024,0.004475,0.000046,0.000018,0.000248,0.001878,16,affectiva,surprise_M,surprise,M
0.000024,0.00452,0.000046,0.000018,0.000247,0.001885,17,affectiva,surprise_M,surprise,M
0.000024,0.004634,0.000046,0.000018,0.000246,0.001893,18,affectiva,surprise_M,surprise,M
0.000023,0.004665,0.000046,0.000018,0.000246,0.001893,19,affectiva,surprise_M,surprise,M
0.000023,0.004726,0.000046,0.000018,0.000246,0.001889,20,affectiva,surprise_M,surprise,M
0.000023,0.004765,0.000046,0.000018,0.000245,0.001887,21,affectiva,surprise_M,surprise,M
0.000023,0.004762,0.000046,0.000018,0.000246,0.001884,22,affectiva,surprise_M,surprise,M
0.000023,0.004729,0.000046,0.000018,0.000245,0.001884,23,affectiva,surprise_M,surprise,M
0.000023,0.004575,0.000046,0.000018,0.000245,0.00188,24,affectiva,surprise_M,surprise,M
0.000023,0.004574,0.000046,0.000018,0.000245,0.001881,25,affectiva,surprise_M,surprise,M
0.000023,0.004603,0.000046,0.000018,0.000246,0.001883,26,affectiva,surprise_M,surprise,M
0.000023,0.004603,0.000046,0.000018,0.000246,0.001886,27,affectiva,surprise_M,surprise,M
0.000023,0.004609,0.000046,0.000018,0.000245,0.001891,28,affectiva,surprise_M,surprise,M
0.000023,0.0046,0.000046,0.000018,0.000245,0.001892,29,affectiva,surprise_M,surprise,M
0.000023,0.004634,0.000046,0.000018,0.000245,0.001889,30,affectiva,surprise_M,surprise,M
0.000023,0.004602,0.000046,0.000018,0.000245,0.001889,31,affectiva,surprise_M,surprise,M
0.000023,0.004551,0.000046,0.000018,0.000244,0.001896,32,affectiva,surprise_M,surprise,M
0.000022,0.004537,0.000046,0.000018,0.000243,0.0019,33,affectiva,surprise_M,surprise,M
0.000022,0.004517,0.000046,0.000018,0.000241,0.001906,34,affectiva,surprise_M,surprise,M
0.000022,0.004534,0.000046,0.000018,0.00024,0.001908,35,affectiva,surprise_M,surprise,M
0.000022,0.004583,0.000046,0.000018,0.00024,0.001907,36,affectiva,surprise_M,surprise,M
0.000022,0.004686,0.000046,0.000018,0.000241,0.001907,37,affectiva,surprise_M,surprise,M
0.000023,0.004785,0.000046,0.000018,0.000242,0.001905,38,affectiva,surprise_M,surprise,M
0.000023,0.005148,0.000046,0.000018,0.000243,0.001903,39,affectiva,surprise_M,surprise,M
0.000023,0.006133,0.000046,0.000018,0.000243,0.001906,40,affectiva,surprise_M,surprise,M
0.000023,0.008236,0.000046,0.000018,0.000244,0.001905,41,affectiva,surprise_M,surprise,M
0.000023,0.01113,0.000046,0.000018,0.000244,0.001904,42,affectiva,surprise_M,surprise,M
0.000023,0.015706,0.000046,0.000018,0.000244,0.001903,43,affectiva,surprise_M,surprise,M
0.000023,0.021974,0.000046,0.000018,0.000244,0.001903,44,affectiva,surprise_M,surprise,M
0.000023,0.018219,0.000045,0.000018,0.000244,0.001905,45,affectiva,surprise_M,surprise,M
0.000022,0.013668,0.000045,0.000018,0.000243,0.001907,46,affectiva,surprise_M,surprise,M
0.000023,0.010503,0.000045,0.000019,0.000242,0.001908,47,affectiva,surprise_M,surprise,M
0.000023,0.009321,0.000044,0.000019,0.000238,0.001917,48,affectiva,surprise_M,surprise,M
0.000022,0.008407,0.000043,0.00002,0.00023,0.001945,49,affectiva,surprise_M,surprise,M
0.000023,0.008017,0.000041,0.000022,0.000215,0.002008,50,affectiva,surprise_M,surprise,M
0.000024,0.008612,0.00004,0.000025,0.000194,0.002145,51,affectiva,surprise_M,surprise,M
0.000027,0.008825,0.000036,0.000032,0.000153,0.002461,52,affectiva,surprise_M,surprise,M
